mean,var,azm,SWH,direction
0.0019,0.0008,109.5997,0.221178398,52.40394592
0.0039,0.0092,115.5202,0.251822472,196.294754
0.0109,0.067,118.9161,0.464865923,40.92895508
0.0012,0.0002,107.8281,0.100886106,84.9274292
0.0085,0.046,119.44,0.594267249,278.9321289
0.0486,1.2671,112.7061,0.774474859,234.2322388
0.0207,0.2773,122.4661,0.39910531,130.6472931
0.0096,0.048,119.1195,0.602941394,10.48778534
0.01,0.0606,129.4271,0.56226027,70.42163086
0.0111,0.0796,111.3326,0.538622141,236.3097839
0.0083,0.0465,147.703,0.44333756,49.07574463
0.0047,0.0168,123.1226,0.240668342,355.0144958
0.0337,0.5993,113.5366,0.356773168,95.05960083
0.0104,0.081,127.977,0.181582108,93.28372192
0.0048,0.0175,121.4044,0.581802487,29.95839691
0.018,0.1914,116.2212,0.406844139,141.3996429
0.0012,0.001,133.1727,0.202673316,55.88757324
0.0291,0.4898,110.5814,1.64186883,190.7042847
0.0046,0.0182,135.7389,0.368643761,68.34552002
0.0091,0.0535,122.0673,0.512800336,278.2248535
0.0091,0.0488,121.6108,0.378016531,36.8074646
0.0171,0.1963,114.3875,0.838805139,195.6092987
0.0088,0.0523,115.2625,1.219734669,215.8509979
0.0065,0.0247,130.6099,0.261348367,200.5929108
0.0244,0.3712,132.0228,0.408083737,190.2813721
0.006,0.0252,121.2341,0.600691974,17.68652344
0.0051,0.017,122.1178,0.388160318,358.1860962
0.0047,0.0162,179.3169,0.248056397,199.1396637
0.0044,0.0112,120.6558,0.399039149,13.21005249
0.006,0.0202,129.3136,0.66323781,202.1751556
0.0099,0.0551,114.8999,0.741866827,19.16377258
0.0148,0.1354,132.0787,0.558097243,196.0628967
0.0117,0.081,122.2332,0.210309401,96.14694214
0.017,0.1635,123.0894,0.394047558,80.61395264
0.0142,0.107,107.7051,0.547450304,153.1074219
0.0114,0.0673,114.7371,0.899196506,347.9850769
0.0055,0.0216,120.4728,0.224751443,154.7192993
0.0005,0.0,130.3626,0.298673093,198.0281677
0.0177,0.2015,116.9188,1.859521627,195.9927368
0.0127,0.0987,118.1747,0.263371468,94.29193115
0.0403,0.8805,113.3027,0.579451263,57.51083374
0.001,0.0005,102.7327,0.428438187,185.2675934
0.0076,0.0308,110.6667,0.949616134,340.7463379
0.0665,2.3491,103.2562,0.995000482,64.75442505
0.0153,0.1401,111.269,0.55976212,202.8282471
0.0055,0.0235,137.0082,0.351930499,349.5342407
0.0234,0.2943,125.2095,0.309282452,112.028717
0.0366,0.7253,120.8802,0.355954707,97.52337646
0.0309,0.4941,114.2754,1.063785791,43.12927246
0.0152,0.134,110.4206,0.665741801,178.4360657
0.0032,0.0083,164.9717,0.240684673,191.8167725
0.0125,0.0816,106.8405,0.805232406,211.9745331
0.018,0.1654,117.2807,0.481275767,77.8433075
0.0081,0.0326,121.8109,0.446038097,220.173111
0.0009,0.0001,177.5197,0.305715293,188.0865173
0.0163,0.1695,118.5868,1.456411481,203.1404724
0.0086,0.0416,121.095,0.168910116,183.4547119
0.0177,0.1531,115.6117,0.529823542,231.6343842
0.0031,0.0078,137.3306,0.414302796,188.2410126
0.0337,0.6717,110.6289,1.09306252,269.6277771
0.0051,0.0153,106.2312,0.545840323,275.133728
0.0136,0.1253,123.7646,1.489672184,153.3048706
0.0066,0.0287,191.6965,0.432729155,229.588974
0.0205,0.2392,136.0382,0.122171909,31.95535278
0.0011,0.0003,100.6793,0.107426994,169.0960999
0.0083,0.0406,121.5858,0.635894477,191.7930908
0.0011,0.0002,105.4466,0.201070815,60.29957581
0.0271,0.4088,122.9783,1.005472779,150.4235229
0.0079,0.0418,146.3193,0.207596421,196.0786743
0.0054,0.0144,114.4753,0.395069361,5.419921875
0.0174,0.1682,111.2306,0.533036113,233.576416
0.0138,0.1368,122.1261,0.465775758,291.6958313
0.012,0.0972,125.8654,0.600498199,46.72216797
0.0043,0.0144,108.9787,0.278640628,359.445282
0.0109,0.0774,117.0471,1.757915735,199.2598877
0.0313,0.5556,120.9301,1.092469931,262.1026306
0.015,0.1764,138.2627,0.450930476,78.02044678
0.0238,0.3056,112.7147,0.509969592,73.37008667
0.0042,0.0128,133.5333,0.656395197,224.677063
0.0224,0.2737,132.3244,0.351830304,113.5154724
0.0171,0.1612,111.8728,0.583283067,230.6844482
0.0051,0.0171,165.6012,0.58256346,248.7825623
0.0142,0.1486,130.8392,1.287320137,208.4191284
0.0023,0.0016,109.9511,0.188596964,58.38124084
0.042,1.0185,115.1371,1.338629127,172.4454956
0.0104,0.0603,109.7496,0.206391856,149.4400635
0.0086,0.0655,125.9827,0.383965015,68.05059814
0.0241,0.372,110.9519,1.207854271,141.3293457
0.0508,1.7307,125.5485,1.702388644,44.17755127
0.0349,0.6613,121.3069,0.594493747,136.3583984
0.0077,0.0307,121.8636,1.034299135,326.7960205
0.0254,0.3229,113.1096,0.636901796,232.7582855
0.0062,0.0395,127.0881,0.404618263,161.7730408
0.0165,0.1867,116.7032,2.115454674,192.7454071
0.033,0.6925,111.708,2.181471348,182.0705566
0.0048,0.0141,119.2122,0.533801377,12.72686768
0.0114,0.073,123.7842,0.509118557,37.10598755
0.0298,0.4641,113.6929,1.062956095,191.3987427
0.0011,0.0009,142.0196,0.156055808,9.747756958
0.0109,0.0744,119.7413,0.448129237,63.01344299
0.0145,0.1249,111.1606,0.573137701,242.7244568
0.0244,0.3736,116.0281,1.613776922,193.4923401
0.0023,0.0045,135.4607,0.367693633,67.77908325
0.0114,0.0772,112.4536,0.684107184,35.91166687
0.0056,0.0185,128.0485,0.524067521,352.5174561
0.0229,0.3069,113.2076,1.142435074,295.3973389
0.041,0.8283,115.7436,0.546799541,83.34338379
0.0033,0.009,116.6753,0.186419934,3.916351318
0.0215,0.2413,113.1326,0.509321451,50.55049133
0.0269,0.4135,123.6132,0.955153346,150.1900177
0.0171,0.1683,121.3813,0.496448815,75.70269775
0.0211,0.27,114.4324,1.416327953,151.2787781
0.0418,0.8875,110.4775,1.280395508,169.3637085
0.0609,2.2433,122.1343,1.77334404,46.63218689
0.0079,0.0462,197.4381,0.237563729,160.3395691
0.0132,0.0887,112.9407,0.449775487,233.5786896
0.0097,0.0525,122.3194,0.772726655,10.58155823
0.0264,0.3869,122.1699,0.721336663,228.8045959
0.0027,0.0059,150.7616,0.382829338,70.18161011
0.0045,0.0121,113.6854,0.369529724,12.11203003
0.0161,0.1587,115.1545,0.59186393,172.5740967
0.006,0.0284,120.0198,0.211649865,89.08750916
0.0205,0.3011,143.6974,1.373514175,142.7138672
0.0165,0.1509,113.2742,0.56133163,240.3187714
0.0085,0.0431,114.7869,0.585732281,226.332489
0.0101,0.0675,151.6366,0.614701271,163.9549561
0.038,1.0779,150.1613,1.973665714,184.974762
0.0012,0.0002,120.1298,0.106241927,66.98413849
0.007,0.0269,121.7119,0.758581281,354.1114502
0.0312,0.5513,121.7434,0.169927508,32.0762558
0.0011,0.0003,114.1611,0.180991054,38.09561157
0.0103,0.0547,107.0619,0.769078135,11.67178345
0.0033,0.008,184.8907,0.240204498,70.07730103
0.008,0.0319,115.2144,0.755390227,238.0572205
0.0179,0.1677,112.2841,0.51117748,70.27926636
0.0011,0.0004,151.1707,0.139957398,357.5822754
0.0108,0.0942,115.1757,0.391893119,77.63479614
0.0038,0.0091,113.4622,0.353952408,54.46862793
0.0353,0.6377,114.2365,0.591268957,60.34780884
0.0075,0.0356,116.3075,1.143644094,337.6684875
0.0275,0.3917,114.4379,0.746284604,78.63890076
0.0388,1.0446,115.985,1.285144567,158.5897827
0.003,0.0071,123.6095,0.344634116,53.33947754
0.0043,0.012,116.1771,0.707454264,238.6710663
0.0032,0.0077,119.6999,0.34576273,188.3262634
0.0033,0.011,128.8355,0.242650524,171.6782837
0.0204,0.2573,117.1124,1.103388548,171.0750122
0.0018,0.0031,144.6195,0.167103261,173.1542053
0.0079,0.041,118.3965,0.897398591,277.936554
0.0044,0.011,120.496,0.548838019,3.679946899
0.0266,0.3896,130.3634,0.775713563,78.93943787
0.0187,0.1854,112.8968,0.583834291,232.4310303
0.0097,0.0548,118.6941,0.575238287,283.8347168
0.0078,0.0368,110.5934,0.438724518,83.95455933
0.0089,0.0484,123.6691,0.566446781,279.6871948
0.0279,0.4027,121.478,1.158418775,43.9989624
0.001,0.0003,125.236,0.168679535,97.37808228
0.0128,0.1021,123.7309,0.489336848,230.4544525
0.0073,0.0375,113.4561,0.236400768,85.9046936
0.011,0.0651,140.1847,0.574242115,281.5775452
0.0147,0.1368,118.766,1.461594343,206.848053
0.0005,0.0,110.7219,0.150558501,218.0830383
0.0011,0.0002,117.413,0.202950105,71.64916992
0.0128,0.1074,111.6553,1.708334327,201.4850922
0.0366,0.795,117.2977,2.122779369,181.2883911
0.0494,1.2493,116.3687,0.5013749,84.50614166
0.0172,0.1739,111.1483,0.502690256,234.284668
0.0321,0.5634,113.4723,0.436141461,88.31576538
0.0359,0.6436,111.7758,0.623652399,63.09695435
0.0067,0.0248,128.47,0.190429881,195.7865295
0.0268,0.3375,125.2369,1.290661097,36.90161133
0.0241,0.3865,160.3298,0.132435754,35.54960632
0.0087,0.0404,111.4184,0.673174918,223.4121704
0.0225,0.3213,113.0722,1.844316006,196.0425415
0.0077,0.0361,115.0143,0.628362179,188.9639587
0.0019,0.0008,108.0721,0.244690225,41.27862549
0.0085,0.053,154.5981,0.657831788,164.5779114
0.0175,0.1882,117.0748,0.239231884,110.410614
0.0014,0.0003,128.9746,0.129795477,53.67263794
0.0303,0.4746,113.6006,0.934438825,79.17312622
0.0047,0.0162,111.4651,0.35161531,357.9577026
0.0186,0.2034,122.7857,1.32889843,183.8497772
0.0096,0.1033,188.98,0.101753183,19.18112183
0.0072,0.0282,126.4747,1.112009764,164.8067627
0.0056,0.0169,110.4073,0.685761392,7.304443359
0.0036,0.0083,125.4711,0.374969691,74.6987915
0.0222,0.2851,116.2648,0.568269491,176.1696777
0.0279,0.4992,113.3268,2.112309933,185.6078339
0.0041,0.0096,114.203,0.622898757,358.555542
0.0315,0.595,112.395,1.296382427,158.3442078
0.0011,0.0004,104.5642,0.202282891,55.8404541
0.018,0.1629,117.6656,0.476676404,78.88284302
0.0019,0.0013,128.9392,0.222837329,164.3966675
0.0297,0.5529,115.9429,1.137865067,162.9326172
0.0079,0.0463,130.0946,0.44528687,173.2168884
0.0055,0.0173,106.4523,0.46893543,357.9717102
0.0082,0.0391,129.2211,0.799835861,314.8901978
0.0067,0.0282,122.4396,0.157556117,142.9400635
0.0137,0.0963,115.5173,0.839746296,218.3100891
0.0039,0.0124,110.4175,0.296128005,358.4824524
0.0151,0.1255,120.9365,1.202233315,176.8131104
0.0276,0.418,138.2404,0.337855637,112.5477905
0.0014,0.0003,115.5279,0.10946171,163.3122253
0.0099,0.0886,164.9812,0.105373569,16.30627441
0.0146,0.1319,141.0084,0.327078164,87.31933594
0.0166,0.1418,109.8824,0.874762237,259.9506531
0.0083,0.047,116.7731,0.17942898,157.4896851
0.0157,0.141,118.0638,0.796524525,207.4876709
0.0057,0.0207,115.129,0.654301882,17.54568481
0.0185,0.1797,113.8535,0.628242731,233.6383514
0.0135,0.0985,120.3767,0.456794024,234.416214
0.0019,0.003,122.8458,0.239539683,267.6164551
0.0077,0.0411,147.625,0.144548073,154.3278198
0.0124,0.0822,105.7005,0.517320991,231.9485321
0.0091,0.0429,110.8218,0.691672325,357.3994141
0.0057,0.0185,118.46,0.638583779,11.6204834
0.0076,0.0401,134.9463,0.283269405,60.58483887
0.0031,0.0085,119.1104,0.210922495,54.63058472
0.0353,0.6125,119.6003,1.601053476,37.04797363
0.0162,0.1406,112.6649,0.499277711,194.2106934
0.014,0.1024,147.0309,0.623538136,272.7348938
0.0018,0.0006,122.0514,0.185086876,53.73323822
0.0081,0.0643,148.3695,0.143484101,89.34597778
0.0151,0.1494,123.1823,1.427024126,203.8112488
0.0049,0.0172,123.8823,0.419840485,62.94754028
0.0214,0.2508,131.1539,1.152168274,279.1765137
0.0308,0.5382,111.3242,0.641811609,78.72094727
0.0468,1.0555,108.447,0.876607537,74.64019775
0.0277,0.3919,112.022,0.79458189,64.05239868
0.0095,0.0487,113.6796,0.455329418,84.44456482
0.0365,0.7877,134.9321,0.881957054,178.6986694
0.0244,0.3157,114.8631,0.33826685,113.2757263
0.0049,0.0154,115.8468,0.320502013,357.945282
0.0093,0.0519,113.222,0.45232749,237.7136841
0.0095,0.0466,105.2446,0.512282729,31.35139465
0.0288,0.4539,114.7344,0.663428843,70.29934692
0.0071,0.0418,152.0309,0.317571878,60.88764954
0.012,0.0836,119.9715,0.554487884,244.8810883
0.0066,0.0351,123.9898,0.486402124,165.5177612
0.0077,0.0283,120.5825,0.894805551,345.6134949
0.0144,0.116,113.7146,0.606262982,200.477066
0.0112,0.0695,120.9103,0.877009869,4.382843018
0.0154,0.1471,115.8332,1.515338778,204.1156769
0.0011,0.0004,159.9691,0.148792624,147.0093994
0.0023,0.0038,132.8938,0.249814898,171.3952942
0.0197,0.2151,116.7196,0.498605847,49.19434357
0.0083,0.0384,116.7484,0.502754688,43.11309814
0.0041,0.0099,111.8038,0.529722989,359.553894
0.0165,0.2168,143.7292,0.10535191,345.9664917
0.0197,0.2306,117.9083,0.324991465,92.54943848
0.0413,0.9802,122.6523,1.062182426,267.3390198
0.0085,0.0572,145.0018,0.315471768,63.9180603
0.0449,1.0441,117.6543,0.634113014,78.25682068
0.0107,0.1032,167.0395,0.448101342,62.90478516
0.0037,0.0116,131.2804,0.492938459,194.381958
0.0044,0.0155,122.2728,0.272960544,1.045394897
0.011,0.0913,177.4663,0.214792997,125.5621185
0.0202,0.2519,134.7565,0.39631176,84.45198059
0.0091,0.042,115.8591,0.500384331,32.70169067
0.0106,0.0619,116.7783,0.369903713,51.95379639
0.0142,0.1051,111.4344,0.81028229,219.3245087
0.0346,0.6547,124.4364,1.064867973,270.2661438
0.0011,0.0002,106.7554,0.205408603,73.62867737
0.0131,0.1005,116.3852,0.834153831,214.0158691
0.0095,0.0665,120.999,1.66891098,199.2915497
0.0022,0.0013,108.7771,0.234903872,61.02075195
0.0042,0.0106,120.6608,0.315358192,247.2062683
0.0065,0.0258,108.772,0.85943377,356.2649841
0.0996,5.8841,108.0313,1.113770723,51.42700195
0.0133,0.1076,121.4476,0.871026874,201.6531677
0.0173,0.1932,126.0795,1.579950094,155.8040466
0.0661,2.9589,146.854,1.847012997,40.41174316
0.0049,0.0169,110.0543,0.324530333,21.69802856
0.0437,1.0151,107.3511,0.376248866,90.10435486
0.0043,0.0148,118.3055,0.239892274,2.979263306
0.0363,0.7663,116.6383,1.045527458,269.8998108
0.0104,0.0609,117.7568,0.496525019,240.0741882
0.021,0.2487,113.126,0.570165098,181.5380096
0.0118,0.0665,114.7488,0.332894087,60.33291626
0.0083,0.0338,119.0016,0.439747393,31.69493103
0.0086,0.0416,108.4306,0.718574107,266.6940308
0.0092,0.0674,155.6604,1.647845984,198.2051239
0.0201,0.2685,121.1255,0.444110662,79.69638062
0.0227,0.2584,105.845,0.852785468,41.7484436
0.017,0.1488,107.4757,0.536518812,146.8603668
0.0094,0.051,116.9556,0.547928572,40.91809082
0.0111,0.0842,128.8021,1.640173912,201.8831482
0.0091,0.0655,195.3385,0.479982316,66.68222046
0.0195,0.2155,119.6404,1.011267543,254.8417511
0.0014,0.0002,135.2938,0.290152729,199.5983582
0.0109,0.0612,121.5484,0.386821508,75.40190125
0.0127,0.1024,117.4784,0.435982287,156.5212097
0.0126,0.1019,126.5218,0.474639982,214.0976868
0.0059,0.0205,118.251,0.201838806,27.77406311
0.0187,0.2106,111.0773,0.693558514,224.7398682
0.0266,0.3586,116.7219,0.77747941,235.0570831
0.0049,0.0154,118.129,0.39248389,11.29716492
0.0083,0.0469,116.7853,1.680678964,198.7004547
0.0481,1.2882,117.4769,0.847408175,241.1565247
0.0243,0.3583,117.2173,0.734390974,228.3725586
0.0155,0.1583,113.3817,0.589492202,198.0589447
0.0141,0.0999,114.7529,0.625884831,223.5055084
0.0023,0.006,149.8608,0.116470031,8.531982422
0.007,0.0295,121.8798,0.428992808,240.9519653
0.0115,0.1193,170.2707,0.449837685,64.32128906
0.0133,0.0986,109.0081,0.470495909,235.1426392
0.0315,0.5763,110.8436,1.477422953,190.8161469
0.0013,0.0006,122.3164,0.128653526,108.403183
0.0109,0.0651,115.2519,0.395805478,48.97265625
0.0357,0.6225,113.4821,0.52191931,82.70123291
0.0132,0.0941,118.2826,0.629127681,213.1715851
0.0059,0.0204,124.9644,0.343378454,33.59156799
0.002,0.0009,108.9512,0.263034791,31.76615906
0.004,0.0104,129.9706,0.603413105,279.3723755
0.0244,0.376,168.4603,0.412783682,183.6299286
0.0239,0.2968,110.578,0.418340206,87.2538681
0.0101,0.0755,121.6732,0.657257557,167.1190338
0.0051,0.0146,109.9465,0.523022294,357.2582397
0.007,0.0251,121.2674,0.828127861,356.0091553
0.0047,0.016,126.1986,0.53539449,273.6864319
0.0042,0.012,121.7638,0.637243032,209.9824066
0.0025,0.0056,147.233,0.354689419,62.06072998
0.0039,0.0148,172.692,0.252965599,43.09082031
0.0113,0.0697,120.1175,0.573254943,37.38397217
0.018,0.1926,114.3321,0.104969256,1.046600342
0.0057,0.0176,112.2018,0.591734827,18.74176025
0.01,0.0571,121.5398,0.222469538,69.96029663
0.0107,0.0644,118.7394,0.467520893,57.8729248
0.0059,0.0331,128.21,0.213308766,89.3861084
0.0187,0.2216,131.1084,1.305848718,202.6690521
0.0218,0.2594,119.7639,0.407339722,138.2794495
0.0103,0.054,117.278,0.593775392,239.8296356
0.0047,0.0139,119.4524,0.284190148,208.7889099
0.0127,0.1099,162.0161,0.461852223,274.1184387
0.0174,0.153,111.0335,0.446324289,75.59864044
0.0143,0.1487,115.3537,0.772550225,185.2849274
0.0191,0.1772,111.8064,0.485409886,74.77534485
0.0044,0.0177,122.5618,0.31331417,358.2400208
0.0083,0.0487,114.1584,0.49755761,45.18681335
0.0094,0.058,118.1874,0.18773292,97.36700439
0.0029,0.0071,113.797,0.04366608,160.0142517
0.0442,1.2247,108.9368,2.370676994,175.4207153
0.0087,0.0506,131.8926,0.456182092,46.1890564
0.0089,0.0403,125.2257,0.484392077,28.83474731
0.0069,0.0285,116.7717,0.186223492,134.6905365
0.0388,0.9301,121.5828,1.430341721,44.59634399
0.0235,0.3071,120.8775,0.355839252,112.4079742
0.0177,0.1564,115.061,0.702378273,33.27391052
0.02,0.2397,112.3314,1.102459669,303.2121582
0.0098,0.0543,118.6589,0.588756442,42.11550903
0.0071,0.0286,117.594,0.445289731,85.44245911
0.0123,0.0888,109.7899,0.498899549,226.7180023
0.0075,0.0315,129.0192,0.801424146,236.1228027
0.0145,0.1005,103.5141,0.653116882,32.25378418
0.0099,0.0563,123.8395,0.488180012,240.5527954
0.0021,0.0068,183.5741,0.220475569,53.484375
0.0052,0.015,113.0731,0.613907933,14.20547485
0.0082,0.0334,118.1524,0.95311439,339.8059082
0.0191,0.2037,123.8926,0.294543862,77.0565033
0.0026,0.0065,137.8283,0.238202378,205.1961975
0.0183,0.199,115.6213,0.517204762,183.2512207
0.0276,0.4752,122.8963,1.876761198,189.3679199
0.0031,0.0085,135.8723,0.283801287,25.36889648
0.0107,0.0643,110.4142,0.790478766,3.02444458
0.0059,0.0185,108.9536,0.702795923,358.5401611
0.0038,0.0129,161.3685,0.363516629,65.38735962
0.0082,0.0468,119.9927,0.597596347,277.9901733
0.014,0.1163,121.9801,0.465245485,153.4029236
0.0127,0.1088,132.567,0.448026448,62.18157959
0.0088,0.0437,131.4712,0.636809886,227.7620392
0.0284,0.5114,115.7183,2.073396444,183.710907
0.0057,0.0187,120.5224,0.596821189,283.3233337
0.0026,0.0067,131.3962,0.052871712,251.7045898
0.0138,0.104,110.1102,0.66602385,209.2861328
0.004,0.0115,106.8896,0.257372499,359.1363525
0.0112,0.1067,130.4806,1.163899302,139.5213318
0.0108,0.0649,120.9234,0.467922807,48.17572021
0.0112,0.0838,134.3861,0.414736152,314.0086365
0.0013,0.0002,135.7015,0.11736615,161.4415894
0.0073,0.0309,129.9562,0.664161503,228.2142792
0.0449,1.2255,125.3483,1.450365305,44.83148193
0.009,0.0603,134.2185,0.579126179,62.5010376
0.0016,0.0038,173.3268,0.300433695,194.6318817
0.0105,0.0571,119.5233,0.465709329,244.6121674
0.0453,1.1343,110.9387,1.026462317,240.3419037
0.0149,0.1368,122.8558,0.502977073,191.8600159
0.0232,0.3101,107.9871,0.46508044,41.46522522
0.0013,0.0002,126.6129,0.153031945,152.8108215
0.0005,0.0,104.8226,0.197515562,44.25720215
0.0344,0.6568,117.5121,0.794986665,233.8354645
0.0055,0.016,117.6677,0.387969017,62.17147827
0.0083,0.0493,118.3911,0.167640626,98.14720154
0.0089,0.0409,118.9791,0.628255129,231.1072235
0.0022,0.0036,113.2559,0.217704296,191.5543976
0.0331,0.5742,118.7296,0.736707807,74.9006424
0.033,0.5831,115.2631,0.89490366,234.5720978
0.0104,0.0571,117.4836,0.561123252,237.323761
0.0081,0.049,122.27,0.421335578,71.56710815
0.0106,0.1391,176.4423,1.430248022,148.6354675
0.0277,0.4848,114.5317,2.143657446,187.1443176
0.0068,0.0234,113.8185,0.50782913,244.5225677
0.0345,0.6556,113.4101,0.894984066,233.2691956
0.0068,0.0251,113.3616,0.674329221,210.0342407
0.0112,0.0699,122.7514,0.469575763,68.84667969
0.0129,0.099,115.494,0.490915984,209.6406555
0.0288,0.4143,116.2272,0.718964159,67.46331787
0.0224,0.2522,112.0432,1.004137158,257.3868408
0.0006,0.0,104.3728,0.305710465,187.559021
0.0179,0.1873,125.0207,0.493732125,182.2502289
0.0053,0.0225,123.7627,0.548035026,176.0775757
0.0119,0.0994,192.8292,0.325027972,258.1222229
0.0387,0.7661,110.5656,1.60131681,43.00238037
0.0214,0.2578,119.8969,1.605035543,173.9075623
0.0061,0.0278,130.1523,0.1121573,15.12229919
0.0275,0.474,111.8627,2.117013454,187.1856689
0.0367,0.6852,116.0662,0.597806513,73.91385651
0.0151,0.1355,107.2395,0.441313416,67.01727295
0.0043,0.0116,142.3917,0.927707195,211.8171234
0.0575,1.7431,116.9849,0.958328009,68.21704102
0.076,3.151,119.2856,1.074331522,49.50689697
0.0048,0.0146,125.2681,0.577931881,281.9151001
0.0088,0.0523,123.615,0.200119525,151.1460724
0.0087,0.0683,199.6005,0.16318208,104.9639893
0.0062,0.0374,124.9756,0.416432083,65.12223053
0.0256,0.3344,111.2558,1.016192198,42.37097168
0.006,0.0207,122.0046,0.644556105,5.773712158
0.0139,0.1026,113.4204,0.658126175,35.95437622
0.0036,0.0083,108.375,0.574621201,278.5134583
0.0405,1.1382,136.3195,1.384489775,160.8764038
0.0401,0.8646,117.3265,0.584839344,60.32447815
0.0018,0.0029,136.3107,0.16863735,169.4665527
0.0157,0.1348,119.8163,0.65663892,240.8514099
0.0297,0.4946,123.5891,0.79734534,78.75744629
0.0046,0.0122,111.8706,0.349052846,241.6961212
0.0098,0.0473,109.3941,0.563304067,243.5152283
0.0159,0.1755,146.3982,0.577278674,187.0570831
0.0093,0.0443,115.8879,0.537952542,258.0119629
0.0064,0.0222,124.3889,0.814734876,1.015411377
0.0013,0.0003,111.0962,0.207725972,63.4931488
0.0075,0.0411,133.377,0.13001889,119.2829895
0.0195,0.2204,111.6601,1.083414078,175.9391785
0.0094,0.0518,113.1942,0.222441837,180.1973724
0.0076,0.039,128.6993,0.463187039,167.6515808
0.0077,0.0458,126.6969,0.347856015,79.16824341
